_id,id,title,release_date,popularity,vote_average,vote_count,release_year
661ec0a882636514977a531e,428045,Iron Mask,16-08-2019,30.378,6.2,411,2019
661ec0a882636514977a531f,989937,The Seven Deadly Sins: Grudge of Edinburgh Part 1,20-12-2022,28.407,7.9,228,2022
661ec0a882636514977a5320,146216,RED 2,18-07-2013,24.857,6.5,3870,2013
661ec0a882636514977a5321,81481,Silenced,22-09-2011,26.604,8.2,572,2011
661ec0a882636514977a5322,222936,Aloha,29-05-2015,30.106,5.5,1944,2015
661ec0a882636514977a5323,487242,Suicide Squad: Hell to Pay,23-03-2018,31.108,7.1,631,2018
661ec0a882636514977a5324,575299,Infidelity,31-10-2019,34.611,6.728,248,2019
661ec0a882636514977a5325,11918,Superhero Movie,28-03-2008,41.842,5.253,1717,2008
661ec0a882636514977a5326,429300,Adrift,31-05-2018,31.597,6.8,2496,2018
661ec0a882636514977a5327,11968,Into the Blue,30-09-2005,33.589,5.9,1434,2005
661ec0a882636514977a5328,59436,Midnight in Paris,11-05-2011,33.341,7.534,7068,2011
661ec0a882636514977a5329,13788,The Unborn,09-01-2009,32.589,5.2,1313,2009
661ec0a882636514977a532a,50253,Saint Seiya Heaven Chapter: Overture,14-02-2004,26.077,7.6,242,2004
661ec0a882636514977a532b,17927,Fired Up!,20-02-2009,27.077,6.131,618,2009
661ec0a882636514977a532c,809140,Father Stu,13-04-2022,34.351,7.164,535,2022
661ec0a882636514977a532d,556901,Teen Titans Go! vs. Teen Titans,21-07-2019,27.584,7.5,466,2019
661ec0a882636514977a532e,2330,Taxi,08-04-1998,30.575,6.695,2369,1998
661ec0a882636514977a532f,10159,The Rundown,26-09-2003,30.56,6.456,1893,2003
661ec0a882636514977a5330,422585,Sex Stories,01-01-1999,28.769,6.9,7,1999
661ec0a882636514977a5331,8290,Don't Look Now... We're Being Shot At!,08-12-1966,24.809,7.925,1282,1966
661ec0a882636514977a5332,11005,Awakenings,04-12-1990,37.808,7.761,2401,1990
661ec0a882636514977a5333,238713,Spy,06-05-2015,34.313,6.8,5831,2015
661ec0a882636514977a5334,1007401,Mortal Kombat Legends: Snow Blind,09-10-2022,26.578,7.8,169,2022
661ec0a882636514977a5335,619297,Sweet Girl,18-08-2021,31.313,6.7,1141,2021
661ec0a882636514977a5336,10837,DuckTales: The Movie - Treasure of the Lost Lamp,03-08-1990,31.293,6.7,838,1990
661ec0a882636514977a5337,551804,Freaky,12-11-2020,24.807,6.582,1528,2020
661ec0a882636514977a5338,10911,The Guns of Navarone,27-04-1961,29.543,7.3,739,1961
661ec0a882636514977a5339,1163974,The Karma of Sex,25-09-1999,31.317,7,1,1999
661ec0a882636514977a533a,449406,Vivo,30-07-2021,31.317,7.3,679,2021
661ec0a882636514977a533b,619297,Sweet Girl,18-08-2021,31.313,6.7,1141,2021
661ec0a882636514977a533c,943,Lethal Weapon 3,15-05-1992,31.307,6.7,2761,1992
661ec0a882636514977a533d,154400,The Drop,12-09-2014,31.303,6.769,2065,2014
661ec0a882636514977a533e,15157,Another Cinderella Story,16-09-2008,26.266,6.8,1696,2008
661ec0a882636514977a533f,176983,One Piece Film: Z,15-12-2012,30.015,7.5,483,2012
661ec0a882636514977a5340,24593,Thinking XXX,27-10-2004,31.923,5.5,97,2004
661ec0a882636514977a5341,523931,Megalodon,10-08-2018,25.769,5.6,272,2018
661ec0a882636514977a5342,15357,District 13: Ultimatum,18-02-2009,28.513,6.4,1106,2009
661ec0a882636514977a5343,9760,Epic Movie,25-01-2007,22.506,3.9,1473,2007
661ec0a882636514977a5344,9390,Jerry Maguire,13-12-1996,44.367,6.958,3124,1996
661ec0a882636514977a5345,997120,Sniper: Rogue Mission,16-08-2022,37.285,6.5,115,2022
661ec0a882636514977a5346,14912,18 Year Old Virgin,20-01-2009,29.505,3.9,136,2009
661ec0a882636514977a5347,39451,Little Fockers,21-12-2010,29.754,5.6,3114,2010
661ec0a882636514977a5348,844417,Marlowe,15-02-2023,30.994,5.8,318,2023
661ec0a882636514977a5349,17809,Fist of Legend,22-12-1994,30.986,7.5,495,1994
661ec0a882636514977a534a,11782,Hard Boiled,16-04-1992,30.984,7.5,746,1992
661ec0a882636514977a534b,1017163,The Roundup: Punishment,24-04-2024,30.979,0,0,2024
661ec0a882636514977a534c,675531,Dark Harvest,11-10-2023,30.978,6,186,2023
661ec0a882636514977a534d,434555,The Possession of Hannah Grace,29-11-2018,44.096,5.603,1268,2018
661ec0a882636514977a534e,335360,My Little Pony: The Movie,05-10-2017,30.731,7.2,362,2017
661ec0a882636514977a534f,643586,Willy's Wonderland,12-02-2021,26.49,6.045,906,2021
661ec0a882636514977a5350,4929,Hang 'em High,12-04-1968,28.723,6.825,710,1968
661ec0a882636514977a5351,302156,Criminal,07-04-2016,35.226,6.2,1650,2016
661ec0a882636514977a5352,1207898,The Jack in the Box Rises,18-01-2024,30.811,10,1,2024
661ec0a882636514977a5353,59108,Tower Heist,02-11-2011,30.808,6.1,2828,2011
661ec0a882636514977a5354,14537,Harakiri,15-09-1962,30.802,8.385,916,1962
661ec0a882636514977a5355,376972,The Devil's Mistress,21-01-2016,30.783,6.1,65,2016
661ec0a882636514977a5356,18983,"Godzilla, King of the Monsters!",27-04-1956,30.781,6.6,228,1956
661ec0a882636514977a5357,12448,The Hunchback of Notre Dame II,05-02-2002,30.682,5.4,764,2002
661ec0a882636514977a5358,1146348,"Scooby-Doo! and Krypto, Too!",26-09-2023,30.666,7.5,61,2023
661ec0a882636514977a5359,451915,Beautiful Boy,12-10-2018,30.664,7.556,2355,2018
661ec0a882636514977a535a,1577,Resident Evil: Apocalypse,10-09-2004,30.664,6.3,4117,2004
661ec0a882636514977a535b,977223,Polite Society,27-04-2023,30.657,6.3,141,2023
661ec0a882636514977a535c,3597,I Know What You Did Last Summer,17-10-1997,30.588,5.958,2638,1997
661ec0a882636514977a535d,23827,Paranormal Activity,14-09-2007,30.582,5.989,4832,2007
661ec0a882636514977a535e,972731,"2025: Blood, White & Blue",01-07-2022,30.577,4.2,4,2022
661ec0a882636514977a535f,13459,Barbie in A Christmas Carol,03-11-2008,30.576,7.1,525,2008
661ec0a882636514977a5360,2330,Taxi,08-04-1998,30.575,6.695,2369,1998
661ec0a882636514977a5361,9641,Cheaper by the Dozen 2,21-12-2005,30.513,6.2,1912,2005
661ec0a882636514977a5362,14069,The Girl Who Leapt Through Time,15-07-2006,30.497,7.78,1943,2006
661ec0a882636514977a5363,241863,As the Gods Will,15-11-2014,30.495,7.2,459,2014
661ec0a882636514977a5364,24402,Emmanuelle,25-06-1974,30.493,6,730,1974
661ec0a882636514977a5365,19576,One Piece: The Movie,04-03-2000,30.483,7.1,312,2000
661ec0a882636514977a5366,11230,Drunken Master,05-10-1978,30.967,7.4,891,1978
661ec0a882636514977a5367,677638,We Bare Bears: The Movie,30-06-2020,26.657,7.8,796,2020
661ec0a882636514977a5368,45610,Machine Gun Preacher,23-09-2011,29.897,6.7,998,2011
661ec0a882636514977a5369,458723,Us,14-03-2019,32.152,6.972,7052,2019
661ec0a882636514977a536a,285783,The Walk,30-09-2015,30.398,6.984,3068,2015
661ec0a882636514977a536b,10617,Once Upon a Time in China,15-08-1991,30.255,7.1,395,1991
661ec0a882636514977a536c,12225,Cashback,17-01-2007,30.243,7,1177,2007
661ec0a882636514977a536d,274167,Daddy's Home,25-12-2015,30.233,6.3,3072,2015
661ec0a882636514977a536e,400617,Phantom Thread,25-12-2017,30.226,7.309,3341,2017
661ec0a882636514977a536f,51880,Oscar and the Lady in Pink,15-11-2009,30.225,6.5,79,2009
661ec0a882636514977a5370,48138,Unknown,16-02-2011,32.117,6.669,3706,2011
661ec0a882636514977a5371,58233,Johnny English Reborn,15-09-2011,34.867,6.226,3151,2011
661ec0a882636514977a5372,46853,Playing with Love,17-05-1977,26.054,5.1,73,1977
661ec0a882636514977a5373,16296,Killer Klowns from Outer Space,27-05-1988,30.111,6.535,919,1988
661ec0a882636514977a5374,9574,Flubber,26-11-1997,24.862,5.64,2253,1997
661ec0a882636514977a5375,639,When Harry Met Sally...,21-07-1989,36.352,7.407,3907,1989
661ec0a882636514977a5376,10283,Friday the 13th Part VIII: Jason Takes Manhattan,28-07-1989,31.102,4.9,977,1989
661ec0a882636514977a5377,765172,Rise of the Teenage Mutant Ninja Turtles: The Movie,04-08-2022,29.88,7.3,160,2022
661ec0a882636514977a5378,22907,Takers,26-08-2010,30.101,6.2,1212,2010
661ec0a882636514977a5379,907,Doctor Zhivago,22-12-1965,32.35,7.54,1081,1965
661ec0a882636514977a537a,402331,Hard Target 2,14-07-2016,26.836,6.1,231,2016
661ec0a882636514977a537b,445629,Fighting with My Family,14-02-2019,28.088,6.866,1620,2019
661ec0a882636514977a537c,82700,After Earth,30-05-2013,34.331,5.194,6334,2013
661ec0a882636514977a537d,343997,Sweet Teen,19-02-1976,24.448,4,4,1976
661ec0a882636514977a537e,10398,Double Jeopardy,24-09-1999,31.829,6.6,1242,1999
661ec0a882636514977a537f,11977,Caddyshack,25-07-1980,29.926,6.636,1095,1980
661ec0a882636514977a5380,1085218,Darkland: The Return,13-04-2023,29.92,6.5,410,2023
661ec0a882636514977a5381,10734,Escape from Alcatraz,22-06-1979,29.92,7.5,2639,1979
661ec0a882636514977a5382,103663,The Hunt,25-10-2012,29.918,8.099,3958,2012
661ec0a882636514977a5383,57201,The Lone Ranger,03-07-2013,29.913,6.09,5652,2013
661ec0a882636514977a5384,21542,Love Don't Co$t a Thing,12-12-2003,30.09,7.134,426,2003
661ec0a882636514977a5385,454227,Outlaw King,06-09-2018,33.271,6.828,1481,2018
661ec0a882636514977a5386,9663,Starman,13-12-1984,30.083,6.9,805,1984
661ec0a882636514977a5387,465078,God: Serengeti,06-07-2017,42.105,6.8,78,2017
661ec0a882636514977a5388,28510,Universal Soldier: Regeneration,01-10-2009,30.075,5.63,433,2009
661ec0a882636514977a5389,283378,Fallen,10-11-2016,29.775,6.115,1545,2016
661ec0a882636514977a538a,24122,The Rebound,16-09-2009,29.772,6.511,861,2009
661ec0a882636514977a538b,576004,Porno,28-06-2019,29.771,6.125,337,2019
661ec0a882636514977a538c,582,The Lives of Others,23-03-2006,29.769,8.023,3486,2006
661ec0a882636514977a538d,474335,Uncle Drew,27-06-2018,29.765,6.7,530,2018
661ec0a882636514977a538e,76649,Pompeii,18-02-2014,32.027,5.5,3145,2014
661ec0a882636514977a538f,508586,Young Mother-in-Law,09-03-2018,26.4,5.9,4,2018
661ec0a882636514977a5390,12707,Orca,22-07-1977,28.773,6.1,375,1977
661ec0a882636514977a5391,22824,The Fourth Kind,05-11-2009,25.024,6.32,1635,2009
661ec0a882636514977a5392,1118203,The Swan Princess: A Fairytale Is Born,15-05-2023,30.849,6.4,34,2023
661ec0a882636514977a5393,454227,Outlaw King,06-09-2018,33.271,6.83,1480,2018
661ec0a882636514977a5394,465078,God: Serengeti,06-07-2017,42.105,6.8,78,2017
661ec0a882636514977a5395,10281,Friday the 13th Part VII: The New Blood,13-05-1988,30.009,5.4,970,1988
661ec0a882636514977a5396,59860,Monte Carlo,01-07-2011,23.511,6.555,2046,2011
661ec0a882636514977a5397,5176,3:10 to Yuma,06-09-2007,26.26,7.207,3420,2007
661ec0a882636514977a5398,14912,18 Year Old Virgin,20-01-2009,29.505,3.9,136,2009
661ec0a882636514977a5399,2623,An Officer and a Gentleman,28-07-1982,29.505,7,1048,1982
661ec0a882636514977a539a,1100795,Mr. Monk's Last Case: A Monk Movie,08-12-2023,29.502,7.1,96,2023
661ec0a882636514977a539b,1008005,The Communion Girl,09-02-2023,29.502,6.1,200,2023
661ec0a882636514977a539c,405965,An Ordinary Man,09-10-2017,29.501,6.3,148,2017
661ec0a882636514977a539d,45752,Scooby-Doo! Camp Scare,14-09-2010,29.39,7.9,283,2010
661ec0a882636514977a539e,9631,The Negotiator,29-07-1998,29.388,7.073,1975,1998
661ec0a882636514977a539f,290512,The Mountain Between Us,05-10-2017,29.381,6.649,2281,2017
661ec0a882636514977a53a0,761053,Gabriel's Inferno: Part III,19-11-2020,29.376,8.4,1043,2020
661ec0a882636514977a53a1,691683,Cheaper by the Dozen,18-03-2022,29.376,6.4,237,2022
661ec0a882636514977a53a2,926762,Living with Chucky,13-08-2022,29.317,6.5,27,2022
661ec0a882636514977a53a3,400157,Wonder Park,13-03-2019,29.314,6.5,668,2019
661ec0a882636514977a53a4,9890,The Stepford Wives,10-06-2004,29.31,5.689,1257,2004
661ec0a882636514977a53a5,1730,Inland Empire,06-12-2006,29.307,7.022,1015,2006
661ec0a882636514977a53a6,11846,Father of the Bride,20-12-1991,29.306,6.5,1292,1991
661ec0a882636514977a53a7,16052,Selena,21-03-1997,26.966,7.7,1183,1997
661ec0a882636514977a53a8,256835,Toy Story That Time Forgot,02-12-2014,26.718,7.017,934,2014
661ec0a882636514977a53a9,14362,Out for Justice,12-04-1991,18.714,6.1,408,1991
661ec0a882636514977a53aa,1000081,Sentinelle,27-08-2023,25.047,5.3,239,2023
661ec0a882636514977a53ab,901908,The Key Game,13-04-2022,22.229,5.8,58,2022
661ec0a882636514977a53ac,14873,The Jungle Book 2,07-02-2003,27.707,5.9,1100,2003
661ec0a882636514977a53ad,960876,Dunki,21-12-2023,24.684,6.358,53,2023
661ec0a882636514977a53ae,625568,Unhinged,16-07-2020,33.718,6.462,2143,2020
661ec0a882636514977a53af,80,Before Sunset,16-06-2004,26.956,7.82,3215,2004
661ec0a882636514977a53b0,22586,The Swan Princess,18-11-1994,31.455,6.57,929,1994
661ec0a882636514977a53b1,323372,The Corpse of Anna Fritz,15-03-2015,28.701,6.9,519,2015
661ec0a882636514977a53b2,2320,Executive Decision,15-03-1996,35.447,6.3,874,1996
661ec0a882636514977a53b3,9542,The Hitcher,17-01-1986,35.197,6.955,850,1986
661ec0a882636514977a53b4,2655,What Lies Beneath,21-07-2000,28.446,6.4,1740,2000
661ec0a882636514977a53b5,461992,Hostile,08-03-2018,39.702,5.9,337,2018
661ec0a882636514977a53b6,2110,Wasabi,31-10-2001,29.019,6.6,1218,2001
661ec0a882636514977a53b7,610892,Violet Evergarden: Eternity and the Auto Memory Doll,06-09-2019,29.017,8.2,343,2019
661ec0a882636514977a53b8,19898,Pandorum,08-09-2009,29.014,6.6,2255,2009
661ec0a882636514977a53b9,15283,Pom Poko,16-07-1994,29.003,7.2,985,1994
661ec0a882636514977a53ba,919207,12.12: The Day,22-11-2023,29.002,7.3,55,2023
661ec0a882636514977a53bb,15283,Pom Poko,16-07-1994,29.003,7.2,985,1994
661ec0a882636514977a53bc,919207,12.12: The Day,22-11-2023,29.002,7.3,55,2023
661ec0a882636514977a53bd,407436,Mowgli: Legend of the Jungle,25-11-2018,28.998,6.5,2410,2018
661ec0a882636514977a53be,18707,"Twinkle, Twinkle, Lucky Stars",15-08-1985,28.993,6.6,125,1985
661ec0a882636514977a53bf,8326,Holes,18-04-2003,28.992,6.845,1308,2003
661ec0a882636514977a53c0,4283,Primeval,12-01-2007,29.278,6,370,2007
661ec0a882636514977a53c1,484468,The Wolf's Call,20-02-2019,24.401,7.552,1902,2019
661ec0a882636514977a53c2,664996,Apollo 10½: A Space Age Childhood,24-03-2022,21.915,7.1,247,2022
661ec0a882636514977a53c3,21057,Ocean Waves,07-10-1994,29.265,6.4,820,1994
661ec0a882636514977a53c4,1085103,Clock,28-03-2023,27.439,5.611,185,2023
661ec0a882636514977a53c5,7553,Waiting...,07-10-2005,27.148,6.3,789,2005
661ec0a882636514977a53c6,63311,The Skin I Live In,17-08-2011,30.649,7.516,4010,2011
661ec0a882636514977a53c7,13805,Disaster Movie,29-08-2008,23.646,3.2,987,2008
661ec0a882636514977a53c8,11811,Leprechaun,08-01-1993,23.394,5.5,731,1993
661ec0a882636514977a53c9,379291,Justice League vs. Teen Titans,26-03-2016,25.398,7.3,927,2016
661ec0a882636514977a53ca,460229,Kiss and Kill,08-08-2017,22.551,5.181,47,2017
661ec0a882636514977a53cb,20558,Scooby-Doo! in Where's My Mummy?,13-05-2005,28.384,7.4,375,2005
661ec0a882636514977a53cc,399404,Darkest Hour,22-11-2017,25.639,7.351,4914,2017
661ec0a882636514977a53cd,1099217,In Broad Daylight,02-11-2023,40.894,7.429,7,2023
661ec0a882636514977a53ce,428707,Kuroko's Basketball the Movie: Last Game,18-03-2017,24.886,7.7,114,2017
661ec0a882636514977a53cf,339527,Solace,03-09-2015,24.874,6.397,2132,2015
661ec0a882636514977a53d0,1598,Cape Fear,13-11-1991,26.618,7.264,3276,1991
661ec0a882636514977a53d1,3638,No Reservations,15-06-2007,28.62,6.57,1222,2007
661ec0a882636514977a53d2,1992,Planet Terror,06-04-2007,27.369,6.666,3343,2007
661ec0a882636514977a53d3,9718,Talladega Nights: The Ballad of Ricky Bobby,04-08-2006,31.868,6.356,1594,2006
661ec0a882636514977a53d4,647250,The Machine,25-05-2023,25.917,5.8,141,2023
661ec0a882636514977a53d5,10065,The Amityville Horror,14-04-2005,34.857,6.1,2098,2005
661ec0a882636514977a53d6,11589,Kelly's Heroes,22-06-1970,24.605,7.4,683,1970
661ec0a882636514977a53d7,817758,TÁR,23-09-2022,40.138,7.111,1112,2022
661ec0a882636514977a53d8,10466,The Money Pit,26-03-1986,24.604,6.5,1068,1986
661ec0a882636514977a53d9,10141,Dirty Rotten Scoundrels,14-12-1988,35.34,7.1,815,1988
661ec0a882636514977a53db,1099505,Devoción,15-12-2023,40.502,0,0,2023
661ec0a882636514977a53dc,800510,Kimi,10-02-2022,19.862,6.2,808,2022
661ec0a882636514977a53dd,8329,[REC],23-11-2007,26.59,7.193,4183,2007
661ec0a882636514977a53de,395000,Young Mother 4,28-04-2016,28.455,3.5,7,2016
661ec0a882636514977a53df,534780,Andhadhun,05-10-2018,28.451,7.7,463,2018
661ec0a882636514977a53e0,2655,What Lies Beneath,21-07-2000,28.446,6.4,1740,2000
661ec0a882636514977a53e1,10045,District B13,09-11-2004,28.443,6.8,1739,2004
661ec0a882636514977a53e2,28355,Case 39,13-08-2009,28.441,6.3,2149,2009
661ec0a882636514977a53e3,870096,Restart the Earth,03-09-2021,27.835,6.9,132,2021
661ec0a882636514977a53e4,25961,Pokémon: The Rise of Darkrai,14-07-2007,29.067,6.9,259,2007
661ec0a882636514977a53e5,118379,Viva Erotica,28-11-1996,29.064,6.5,25,1996
661ec0a882636514977a53e6,9474,My Name Is Nobody,13-12-1973,27.064,7.253,889,1973
661ec0a882636514977a53e7,55931,The Animatrix,09-05-2003,31.065,7.2,1494,2003
661ec0a882636514977a53e8,11953,Kagemusha,26-04-1980,23.301,7.8,608,1980
661ec0a882636514977a53e9,14620,The Butterfly Effect 2,17-08-2006,25.303,5,867,2006
661ec0a882636514977a53ea,14537,Harakiri,15-09-1962,30.802,8.385,916,1962
661ec0a882636514977a53eb,1090,The Thirteenth Floor,16-04-1999,28.551,7.027,1235,1999
661ec0a882636514977a53ec,983105,The Year I Started Masturbating,21-10-2022,40.131,5.9,123,2022
661ec0a882636514977a53ed,300681,Replicas,25-10-2018,28.162,6,1283,2018
661ec0a882636514977a53ee,3981,What Women Want,15-12-2000,28.154,6.449,3760,2000
661ec0a882636514977a53ef,100241,"I, Frankenstein",22-01-2014,28.14,5.338,1836,2014
661ec0a882636514977a53f0,1029445,Tubero,21-10-2022,28.138,4.8,5,2022
661ec0a882636514977a53f1,9386,In the Line of Fire,08-07-1993,28.135,6.97,1477,1993
661ec0a882636514977a53f2,932430,Prom Pact,30-03-2023,29.089,7.3,135,2023
661ec0a882636514977a53f3,619366,Bruja,12-09-2019,20.179,7.4,46,2019
661ec0a882636514977a53f4,484247,A Simple Favor,29-08-2018,26.796,6.635,3999,2018
661ec0a882636514977a53f5,130925,Partysaurus Rex,14-09-2012,28.041,7.1,460,2012
661ec0a882636514977a53f6,6972,Australia,18-11-2008,28.579,6.6,2209,2008
661ec0a882636514977a53f7,18198,Barbie Mariposa,26-02-2008,28.001,6.7,492,2008
661ec0a882636514977a53f8,2757,Adaptation.,06-12-2002,27.99,7.4,2357,2002
661ec0a882636514977a53f9,1153222,LEGO Disney Princess: The Castle Quest,18-08-2023,27.986,6.5,37,2023
661ec0a882636514977a53fa,1580,Rope,11-03-1948,27.972,8,2529,1948
661ec0a882636514977a53fb,21733,Dragons Forever,11-02-1988,27.969,7.2,245,1988
661ec0a882636514977a53fc,10216,Species II,10-04-1998,27.925,5.2,648,1998
661ec0a882636514977a53fd,525660,Dynasty Warriors,27-04-2021,27.921,6,126,2021
661ec0a882636514977a53fe,144,Wings of Desire,23-09-1987,27.919,7.772,1227,1987
661ec0a882636514977a53ff,893904,An Ordinary Mother,23-03-2022,27.918,5.8,25,2022
661ec0a882636514977a5400,1058616,20 Days in Mariupol,14-07-2023,27.915,8.233,118,2023
661ec0a882636514977a5401,382322,Batman: The Killing Joke,24-07-2016,22.251,6.6,1741,2016
661ec0a882636514977a5402,16418,Barbie Presents: Thumbelina,24-02-2009,23.996,6.6,468,2009
661ec0a882636514977a5403,18707,"Twinkle, Twinkle, Lucky Stars",15-08-1985,28.993,6.6,125,1985
661ec0a882636514977a5404,14711,Afro Samurai: Resurrection,16-10-2009,25.995,6.9,169,2009
661ec0a882636514977a5405,212778,Chef,08-05-2014,32.497,7.1,3124,2014
661ec0a882636514977a5406,11782,Hard Boiled,16-04-1992,30.984,7.5,746,1992
661ec0a882636514977a5407,898713,Rustin,03-11-2023,25.603,6.686,148,2023
661ec0a882636514977a5408,1654,The Dirty Dozen,15-06-1967,33.485,7.6,1137,1967
661ec0a882636514977a5409,1265508,Pon Ondru Kanden,14-04-2024,21.14,0,0,2024
661ec0a882636514977a540a,381,To Catch a Thief,03-08-1955,23.234,7.3,1418,1955
661ec0a882636514977a540b,731740,The Block Island Sound,11-03-2021,21.991,5.2,215,2021
661ec0a882636514977a540c,1281,Bean,03-07-1997,33.975,6.5,2300,1997
661ec0a882636514977a540d,1003598,Avengers: Secret Wars,06-05-2027,21.742,0,0,2027
661ec0a882636514977a540e,2082,Halloween,31-08-2007,30.474,6.2,2243,2007
661ec0a882636514977a540f,33689,It Takes Two,17-11-1995,25.971,6.5,852,1995
661ec0a882636514977a5410,11001,Blue Streak,17-09-1999,26.959,6.486,1405,1999
661ec0a882636514977a5411,47931,Elite Squad: The Enemy Within,08-10-2010,25.711,7.808,1777,2010
661ec0a882636514977a5412,839,Duel,13-11-1971,28.208,7.427,1752,1971
661ec0a882636514977a5413,239459,No Half Measures: Creating the Final Season of Breaking Bad,26-11-2013,17.962,8.4,108,2013
661ec0a882636514977a5414,259694,How to Be Single,08-02-2016,36.71,6.2,3114,2016
661ec0a882636514977a5415,38408,Life As We Know It,02-10-2010,23.949,6.91,3030,2010
661ec0a882636514977a5416,489430,Terrified,03-05-2018,30.203,6.674,585,2018
661ec0a882636514977a5417,33613,The Girl Who Kicked the Hornet's Nest,27-11-2009,18.447,7.054,1291,2009
661ec0a882636514977a5418,11901,High Plains Drifter,19-04-1973,35.445,7.388,1079,1973
661ec0a882636514977a5419,6283,MouseHunt,19-12-1997,28.696,6.537,1187,1997
661ec0a882636514977a541a,13648,Resident Evil: Degeneration,13-02-2008,36.691,6.8,1012,2008
661ec0a882636514977a541b,9276,The Faculty,25-12-1998,23.689,6.524,1847,1998
661ec0a882636514977a541c,433498,Papillon,07-09-2017,36.445,7.344,1837,2017
661ec0a882636514977a541d,2323,Field of Dreams,21-04-1989,26.938,7.107,1393,1989
661ec0a882636514977a541e,1010818,Groot's First Steps,10-08-2022,27.468,7,321,2022
